index,identifierHash,type,country,language,socialNbFollowers,socialNbFollows,socialProductsLiked,productsListed,productsSold,productsPassRate,productsWished,productsBought,gender,civilityGenderId,civilityTitle,hasAnyApp,hasAndroidApp,hasIosApp,hasProfilePicture,daysSinceLastLogin,seniority,seniorityAsMonths,seniorityAsYears,countryCode
42255,-904762479120475924,user,Italie,it,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,701,3197,106.57,8.88,it
42256,-8276727170131786549,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,701,3197,106.57,8.88,us
42257,-2368240460816416058,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,666,3197,106.57,8.88,us
42258,-4732391544563127630,user,Suède,en,5,9,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,438,3197,106.57,8.88,se
42259,2795910671607199686,user,Danemark,en,4,8,0,0,0,0.0,2,2,M,1,mr,True,False,True,True,107,3197,106.57,8.88,dk
42260,4293851789401011754,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,701,3197,106.57,8.88,fr
42261,6196493431796755901,user,Royaume-Uni,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,701,3197,106.57,8.88,gb
42262,-258061278503494945,user,Allemagne,de,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,701,3197,106.57,8.88,de
42263,5813341764988749256,user,Suisse,it,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,701,3197,106.57,8.88,ch
42264,1382893323228315090,user,Canada,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,701,3197,106.57,8.88,ca
42265,-8543318710181327157,user,Royaume-Uni,en,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,639,3197,106.57,8.88,gb
42266,-1597696533162541063,user,Royaume-Uni,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,False,True,True,496,3197,106.57,8.88,gb
42267,4040817116395757693,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,339,3197,106.57,8.88,us
42268,-8534824795725055648,user,Martinique,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,701,3197,106.57,8.88,mq
42269,1479755594805837483,user,France,fr,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,701,3197,106.57,8.88,fr
42270,-2335853806780105935,user,Arabie Saoudite,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,701,3197,106.57,8.88,sa
42271,414557244265065039,user,Italie,it,24,23,34,46,34,85.0,9,1,F,2,mrs,True,False,True,False,11,3197,106.57,8.88,it
42272,-5961659326580709035,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,701,3197,106.57,8.88,us
42273,-958992074704543136,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,701,3197,106.57,8.88,fr
42274,4440145721766065995,user,Espagne,es,3,8,1,0,0,0.0,0,0,F,2,mrs,True,False,True,True,701,3197,106.57,8.88,es
42275,-6175480909397999058,user,France,en,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,701,3197,106.57,8.88,fr
42276,4654219883190727624,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,701,3197,106.57,8.88,us
42277,3362920927589244001,user,Nigeria,en,3,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,588,3197,106.57,8.88,ng
42278,-6972830836928988624,user,France,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,701,3197,106.57,8.88,fr
42279,1518847671632563447,user,Australie,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,701,3197,106.57,8.88,au
42280,-5578126901804403983,user,Suisse,de,3,8,0,0,0,0.0,5,0,F,2,mrs,True,False,True,True,653,3197,106.57,8.88,ch
42281,4158129801349159233,user,Mexique,es,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,701,3197,106.57,8.88,mx
42282,2303110909400941781,user,France,fr,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,701,3197,106.57,8.88,fr
42283,6128192493602149103,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,701,3197,106.57,8.88,fr
42284,-7782950651966234551,user,France,fr,3,8,0,1,0,0.0,0,0,F,2,mrs,True,False,True,False,649,3197,106.57,8.88,fr
42285,8883622825737154407,user,Etats-Unis,en,3,8,1,0,0,0.0,0,0,F,2,mrs,False,False,False,True,701,3197,106.57,8.88,us
42286,-4150422018947624614,user,Royaume-Uni,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,680,3197,106.57,8.88,gb
42287,-1322190635618461959,user,Australie,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,701,3197,106.57,8.88,au
42288,-876109059455365561,user,Italie,it,3,8,0,0,0,0.0,0,1,M,1,mr,False,False,False,True,691,3197,106.57,8.88,it
42289,4078605838452842236,user,France,en,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,701,3197,106.57,8.88,fr
42290,732755989442270494,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,436,3197,106.57,8.88,fr
42291,-1149726319881744078,user,Danemark,en,3,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,701,3197,106.57,8.88,dk
42292,-2686304563934595900,user,Suède,en,3,8,2,0,0,0.0,0,0,M,1,mr,True,False,True,True,491,3197,106.57,8.88,se
42293,-918843064801179034,user,Russie,en,3,8,1,0,0,0.0,0,0,F,2,mrs,True,False,True,True,640,3197,106.57,8.88,ru
42294,3962559307179488219,user,Allemagne,de,3,8,0,0,0,0.0,0,0,M,1,mr,True,False,True,True,701,3197,106.57,8.88,de
42295,5344600793361759895,user,Italie,it,4,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,360,3197,106.57,8.88,it
42296,-7933536505694868999,user,France,fr,3,8,0,0,0,0.0,0,0,M,1,mr,True,False,True,True,700,3197,106.57,8.88,fr
42297,5464947799222517971,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,698,3197,106.57,8.88,fr
42298,4192283530702761624,user,Allemagne,de,3,8,0,0,0,0.0,0,0,M,1,mr,True,False,True,True,695,3197,106.57,8.88,de
42299,450169267455294028,user,Royaume-Uni,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,701,3197,106.57,8.88,gb
42300,-5348789436611033990,user,Royaume-Uni,en,3,8,0,0,0,0.0,0,0,F,2,mrs,True,True,False,True,657,3197,106.57,8.88,gb
42301,-1204718060646522626,user,Australie,en,3,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,588,3197,106.57,8.88,au
42302,4658611809667996310,user,Allemagne,de,5,8,177,0,0,0.0,6,5,F,2,mrs,True,False,True,True,15,3197,106.57,8.88,de
42303,2647706253697074082,user,Allemagne,en,3,8,1,0,0,0.0,0,0,M,1,mr,True,False,True,True,670,3197,106.57,8.88,de
42304,-6066752972517752177,user,Finlande,en,6,9,111,0,0,0.0,1,5,M,1,mr,True,True,True,True,220,3197,106.57,8.88,fi
42305,6701613433535975994,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,701,3197,106.57,8.88,us
42306,7385767739781790622,user,Italie,it,3,8,0,0,0,0.0,0,0,M,1,mr,True,False,True,True,31,3197,106.57,8.88,it
42307,1093760262140030792,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,701,3197,106.57,8.88,us
42308,6544806099366352739,user,France,fr,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,701,3197,106.57,8.88,fr
42309,7775066079831086605,user,Canada,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,147,3197,106.57,8.88,ca
42310,-2516496785630718133,user,Pays-Bas,en,3,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,698,3197,106.57,8.88,nl
42311,-4595480864346746778,user,Royaume-Uni,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,701,3197,106.57,8.88,gb
42312,-8983347112852161673,user,Italie,it,3,8,17,0,0,0.0,0,1,M,1,mr,False,False,False,False,11,3197,106.57,8.88,it
42313,-8831689414477685486,user,Suède,en,3,8,1,0,0,0.0,0,0,F,2,mrs,False,False,False,True,215,3197,106.57,8.88,se
42314,-6741993510243259583,user,Royaume-Uni,en,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,701,3197,106.57,8.88,gb
42315,-4894776739183318821,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,687,3197,106.57,8.88,fr
42316,-1035794882302835696,user,France,fr,3,8,0,0,0,0.0,0,0,M,1,mr,True,False,True,True,96,3197,106.57,8.88,fr
42317,-7484844559213555275,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,701,3197,106.57,8.88,fr
42318,-9007449217858694851,user,Belgique,fr,3,9,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,701,3197,106.57,8.88,be
42319,8538650829191814436,user,France,fr,3,8,0,0,0,0.0,0,0,M,1,mr,True,True,False,True,618,3197,106.57,8.88,fr
42320,-3096819676858511098,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,639,3197,106.57,8.88,us
42321,3964233126288583912,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,701,3197,106.57,8.88,fr
42322,870504066154530940,user,Canada,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,701,3197,106.57,8.88,ca
42323,-8956546691411963363,user,Espagne,es,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,701,3197,106.57,8.88,es
42324,6421865315082157303,user,Italie,it,3,8,29,0,0,0.0,0,0,F,2,mrs,False,False,False,True,18,3197,106.57,8.88,it
42325,7254188773098965950,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,701,3197,106.57,8.88,us
42326,807546686602523625,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,701,3197,106.57,8.88,us
42327,2238865688948894499,user,Suède,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,False,True,True,701,3197,106.57,8.88,se
42328,3108420651600667412,user,Belgique,en,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,701,3197,106.57,8.88,be
42329,2481927923141672324,user,Danemark,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,701,3197,106.57,8.88,dk
42330,-2274210881596621577,user,Allemagne,de,3,8,1,0,0,0.0,0,0,F,2,mrs,True,False,True,True,614,3197,106.57,8.88,de
42331,-987839441877358741,user,Suède,en,3,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,569,3197,106.57,8.88,se
42332,991686451129794148,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,701,3197,106.57,8.88,us
42333,-1923602614127787679,user,Grèce,en,3,8,0,0,0,0.0,0,0,F,2,mrs,True,True,False,True,538,3197,106.57,8.88,gr
42334,545044386028611599,user,Pays-Bas,en,3,8,2,0,0,0.0,0,0,F,2,mrs,False,False,False,True,701,3197,106.57,8.88,nl
42335,54705382576884844,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,701,3197,106.57,8.88,us
42336,2578689580821826562,user,Etats-Unis,en,5,9,28,0,0,0.0,15,2,F,2,mrs,True,True,False,True,25,3197,106.57,8.88,us
42337,2610485872839891984,user,Italie,it,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,701,3197,106.57,8.88,it
42338,4206767715231794704,user,Danemark,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,701,3197,106.57,8.88,dk
42339,9124756539038233517,user,Philippines,en,3,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,701,3197,106.57,8.88,ph
42340,249497896159911021,user,Royaume-Uni,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,360,3197,106.57,8.88,gb
42341,-656400602170891359,user,Suède,en,3,8,0,0,0,0.0,3,0,M,1,mr,True,False,True,True,577,3197,106.57,8.88,se
42342,618239772135967822,user,Roumanie,en,3,8,3,0,0,0.0,0,0,F,2,mrs,True,False,True,True,565,3197,106.57,8.88,ro
42343,-5984812459228456216,user,Royaume-Uni,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,701,3197,106.57,8.88,gb
42344,2291342791276827874,user,Grèce,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,701,3197,106.57,8.88,gr
42345,939038452932585648,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,701,3197,106.57,8.88,fr
42346,9052176941134603455,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,701,3197,106.57,8.88,us
42347,1197365201376163596,user,France,fr,3,8,1,0,0,0.0,1,1,F,2,mrs,False,False,False,True,18,3197,106.57,8.88,fr
42348,1658535582808766214,user,Kowait,fr,3,9,4,0,0,0.0,4,0,F,2,mrs,True,False,True,True,401,3197,106.57,8.88,kw
42349,6869284732860596692,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,678,3197,106.57,8.88,us
42350,1086784226715082250,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,701,3197,106.57,8.88,us
42351,-1682281928028894497,user,Italie,it,3,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,701,3197,106.57,8.88,it
42352,-2878866154370477597,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,701,3197,106.57,8.88,fr
42353,-6584755136911203517,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,701,3197,106.57,8.88,fr
42354,-4294705474210137698,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,699,3197,106.57,8.88,us
42355,3352872683000968419,user,Allemagne,de,3,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,290,3197,106.57,8.88,de
42356,-4854708422204774523,user,France,fr,3,8,0,0,0,0.0,0,2,F,2,mrs,False,False,False,True,701,3197,106.57,8.88,fr
42357,2812685381247105158,user,Australie,en,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,701,3197,106.57,8.88,au
42358,-4157034095948426374,user,Allemagne,de,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,701,3197,106.57,8.88,de
42359,-6390322683819569854,user,Royaume-Uni,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,546,3197,106.57,8.88,gb
42360,5431957451779845712,user,France,fr,3,8,0,0,1,0.0,0,0,M,1,mr,False,False,False,True,313,3197,106.57,8.88,fr
42361,-8244689477982469598,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,688,3197,106.57,8.88,fr
42362,-8500472354653940547,user,Etats-Unis,en,4,8,0,0,0,0.0,0,1,F,2,mrs,False,False,False,True,701,3197,106.57,8.88,us
42363,-1434206006055736814,user,Royaume-Uni,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,701,3197,106.57,8.88,gb
42364,363134089215536959,user,Italie,it,3,8,0,0,0,0.0,0,0,M,1,mr,True,True,False,True,626,3197,106.57,8.88,it
42365,-6341762260255045965,user,Etats-Unis,en,3,8,4,0,0,0.0,7,0,F,2,mrs,False,False,False,True,166,3197,106.57,8.88,us
42366,6704893576169781031,user,Etats-Unis,en,3,8,3,0,0,0.0,0,0,F,2,mrs,False,False,False,True,66,3197,106.57,8.88,us
42367,-2699165544756255693,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,701,3197,106.57,8.88,fr
42368,-4719077997230498482,user,France,fr,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,701,3197,106.57,8.88,fr
42369,-4049784692115917266,user,Royaume-Uni,en,3,8,5,0,0,0.0,0,0,M,1,mr,True,False,True,True,514,3197,106.57,8.88,gb
42370,5548400473163095338,user,France,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,701,3197,106.57,8.88,fr
42371,-8101957450836575739,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,219,3197,106.57,8.88,fr
42372,-4320859861432166239,user,Espagne,es,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,701,3197,106.57,8.88,es
42373,6720760504680231085,user,Irlande,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,701,3197,106.57,8.88,ie
42374,4809082967299027087,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,640,3197,106.57,8.88,fr
42375,5412519406377299728,user,Irlande,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,701,3197,106.57,8.88,ie
42376,7180080808623695033,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,608,3197,106.57,8.88,us
42377,6646619188070469357,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,701,3197,106.57,8.88,fr
42378,8762266168302108893,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,701,3197,106.57,8.88,fr
42379,-5442590745484134059,user,France,fr,3,8,0,0,0,0.0,1,0,M,1,mr,False,False,False,True,700,3197,106.57,8.88,fr
42380,7197868813997970035,user,Pays-Bas,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,701,3197,106.57,8.88,nl
42381,-2987893605335902136,user,Italie,it,3,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,701,3197,106.57,8.88,it
42382,2162547435090894341,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,20,3197,106.57,8.88,fr
42383,-2565369159695475112,user,France,fr,3,8,1,0,0,0.0,0,0,F,2,mrs,False,False,False,True,379,3197,106.57,8.88,fr
42384,7872755243805046494,user,Italie,it,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,497,3197,106.57,8.88,it
42385,-7965306878593117731,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,701,3197,106.57,8.88,fr
42386,-8024758731368593198,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,701,3197,106.57,8.88,fr
42387,4137272720269659912,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,701,3197,106.57,8.88,fr
42388,-5539804499516247928,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,True,True,False,True,696,3197,106.57,8.88,fr
42389,-5955591849496754629,user,Fidji,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,701,3197,106.57,8.88,fj
42390,-7937674446804371543,user,Maroc,fr,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,701,3197,106.57,8.88,ma
42391,8758738898065309071,user,Italie,it,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,701,3197,106.57,8.88,it
42392,-5964843376181023276,user,Arménie,en,3,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,699,3197,106.57,8.88,am
42393,5624928665464383185,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,701,3197,106.57,8.88,us
42394,-8201160806414754071,user,Royaume-Uni,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,False,True,True,321,3197,106.57,8.88,gb
42395,4228712344629317386,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,701,3197,106.57,8.88,us
42396,4392204934247635444,user,France,fr,4,8,1,0,0,0.0,1,0,F,2,mrs,False,False,False,True,477,3197,106.57,8.88,fr
42397,-2341893547522388284,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,559,3197,106.57,8.88,us
42398,-3401025062783394668,user,Royaume-Uni,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,18,3197,106.57,8.88,gb
42399,-5080482593032059723,user,Ukraine,fr,3,8,64,0,0,0.0,0,0,F,2,mrs,False,False,False,True,507,3197,106.57,8.88,ua
42400,1640679313838525361,user,France,en,3,8,1,0,0,0.0,1,0,F,2,mrs,False,False,False,True,426,3197,106.57,8.88,fr
42401,3609861803413898434,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,701,3197,106.57,8.88,fr
42402,-6710933228279035041,user,Royaume-Uni,en,3,8,16,0,0,0.0,2,0,F,2,mrs,True,False,True,True,49,3197,106.57,8.88,gb
42403,-1119755620249269884,user,Italie,it,4,10,126,4,2,100.0,32,2,F,2,mrs,True,False,True,True,11,3197,106.57,8.88,it
42404,-166730783986727934,user,Danemark,en,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,701,3197,106.57,8.88,dk
42405,3716003331851610979,user,Italie,it,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,701,3197,106.57,8.88,it
42406,-3438086000567087552,user,Belgique,en,3,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,701,3197,106.57,8.88,be
42407,5646793035686539973,user,Italie,it,3,8,0,0,0,0.0,0,0,M,1,mr,True,False,True,True,701,3197,106.57,8.88,it
42408,6267971822834600543,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,701,3197,106.57,8.88,us
42409,3857979705800734937,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,701,3197,106.57,8.88,fr
42410,7187655272071329086,user,France,fr,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,701,3197,106.57,8.88,fr
42411,-2808931935633775802,user,Lettonie,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,701,3197,106.57,8.88,lv
42412,-8622344285300145239,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,701,3197,106.57,8.88,us
42413,-846966271175757892,user,Espagne,es,3,8,0,0,0,0.0,1,0,F,2,mrs,False,False,False,True,701,3197,106.57,8.88,es
42414,-1818898233068341037,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,701,3197,106.57,8.88,fr
42415,-3448201651109489117,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,701,3197,106.57,8.88,fr
42416,5105722220748096122,user,Allemagne,en,6,8,7,0,0,0.0,0,0,F,2,mrs,True,False,True,True,34,3197,106.57,8.88,de
42417,672181452440546251,user,Suisse,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,378,3197,106.57,8.88,ch
42418,-863348290346359602,user,Danemark,en,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,326,3197,106.57,8.88,dk
42419,2309284422417500609,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,701,3197,106.57,8.88,fr
42420,7176108181769000055,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,701,3197,106.57,8.88,us
42421,-36022446036820471,user,Allemagne,de,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,701,3197,106.57,8.88,de
42422,-3922117132686819035,user,France,fr,3,8,0,0,0,0.0,0,0,M,1,mr,True,False,True,True,308,3197,106.57,8.88,fr
42423,7087880073757286816,user,Italie,it,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,624,3197,106.57,8.88,it
42424,8851497038372966999,user,Espagne,es,3,8,0,0,0,0.0,0,0,F,2,mrs,True,True,False,True,701,3197,106.57,8.88,es
42425,5526106576973353210,user,Royaume-Uni,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,701,3197,106.57,8.88,gb
42426,-2406607169767386055,user,France,fr,4,8,116,1,0,0.0,0,0,F,2,mrs,True,False,True,True,286,3197,106.57,8.88,fr
42427,-3603727924940272344,user,Royaume-Uni,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,701,3197,106.57,8.88,gb
42428,1959630411274861571,user,France,fr,3,11,8,0,0,0.0,0,1,F,2,mrs,False,False,False,True,681,3197,106.57,8.88,fr
42429,-8057989523489462104,user,Italie,it,3,8,2,0,0,0.0,0,0,M,1,mr,True,False,True,True,603,3197,106.57,8.88,it
42430,-7627416753049304208,user,France,fr,3,8,7,0,0,0.0,2,0,F,2,mrs,False,False,False,True,32,3197,106.57,8.88,fr
42431,-3115443515254787191,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,399,3197,106.57,8.88,fr
42432,502176691073874087,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,701,3197,106.57,8.88,us
42433,-7176734389684764330,user,France,fr,3,8,0,0,0,0.0,0,0,M,1,mr,True,True,False,True,701,3197,106.57,8.88,fr
42434,673120944969082870,user,Pays-Bas,en,4,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,104,3197,106.57,8.88,nl
42435,1608022572250345735,user,Allemagne,de,5,9,2,0,0,0.0,9,2,F,2,mrs,False,False,False,True,13,3197,106.57,8.88,de
42436,988135876632008953,user,Italie,it,4,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,701,3197,106.57,8.88,it
42437,-8649282409482905513,user,Inde,en,4,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,701,3197,106.57,8.88,in
42438,-7626931642227885021,user,Royaume-Uni,en,4,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,701,3197,106.57,8.88,gb
42439,-4729044224107662585,user,Espagne,es,4,8,0,0,0,0.0,4,0,F,2,mrs,False,False,False,True,175,3197,106.57,8.88,es
42440,6183134226511046841,user,Italie,it,7,8,0,9,4,66.6,0,0,F,2,mrs,True,False,True,True,12,3197,106.57,8.88,it
42441,-700153064487693042,user,Etats-Unis,en,4,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,701,3197,106.57,8.88,us
42442,-7998726105899576571,user,Suède,en,4,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,615,3197,106.57,8.88,se
42443,6876833368531367915,user,Etats-Unis,fr,4,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,701,3197,106.57,8.88,us
42444,-5012638937542130301,user,Royaume-Uni,en,3,8,10,0,0,0.0,1,0,M,1,mr,True,False,True,True,235,3197,106.57,8.88,gb
42445,6945338941538778935,user,Allemagne,de,4,8,5,0,0,0.0,0,0,M,1,mr,False,False,False,True,694,3197,106.57,8.88,de
42446,-1591990052112442714,user,Etats-Unis,en,4,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,696,3197,106.57,8.88,us
42447,3514266660535076704,user,France,fr,4,8,0,0,0,0.0,0,0,M,1,mr,True,False,True,True,701,3197,106.57,8.88,fr
42448,2732285076143646237,user,France,fr,4,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,309,3197,106.57,8.88,fr
42449,-212594688824032129,user,Italie,it,12,7,30,1,1,0.0,0,1,M,1,mr,True,False,True,False,34,3197,106.57,8.88,it
42450,-6656599553091709211,user,Italie,it,4,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,648,3197,106.57,8.88,it
42451,4843526733156616121,user,Allemagne,de,4,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,701,3197,106.57,8.88,de
